c02e79ef,1f6520ca,7842b56a,0bbf41ec,63394d91,2ed9b986,93e2c8ed,a482086d,eb56ae98,4292531b,ea739c65,cb257ee5,04aa4897,9681be3b,a1daf537,be5bfee4,0e424a44,29865466,016d46a1,47972cb1,ddf6c1b3,ac25d3af,251218fc,3c0114ce,f43f5fe7,d061525d,1cd01b2c,e4a7c3b0,7cd1912e,52393fb3,10515af5,cdb86a97,3e0114ad,b2799574,2f19301f,7c700adb,44b14808,76e4baf6,48b533a8,954044d1,a820b9b3,f2945cd2,eb9d376f,72f25f6d,a1e59afc,71c10610,17a5aea1,5a275db7,7ec0f9b0,bb1ba786,2f83dbe7,543ff080,d407d65b,c9375c56,e866156b,16370470,316df755,f3aa9252,a4abe7a5,fb930700,aa187680,b000e899,9c66759f,e3106e07,72229da5,58c9f99f,bc42139a,a146e3ee,593a85ba,50bd1a71,f409f751,7d217da3,09081824,4df80c55,3aee7261,6497b659,a02f2039,c6db65aa,f476a606,e41b100c,cd0f9300,7f845a1c,36e54439,32e8450c,96606db2,0882bfac,7d067f5c,ff352621,2d653208,f09ea61e,fbd3d2bb,0b014d0c,d21bff1d,6afb7b55,b51c3b82,326af690,c2ec9047,3b711e73,cfe07c9d,acf42bb8,176ce516,3e5d1e9b,78833f32,63823f21,b36ea564,e2a46ce5,27bdbc3f,f7c5d8da,c91ad8f2,88bf31a0,23524e6d,9211bbd6,5db86809,20c604dd,b11b8c15,a6475348,1ea7680e,10acd478,752e8452,aa6f52b8,3dacbb98,8b71a398,aa244fa0,eac816d7,d44d1c77,ed34766a,fd714677,9de2c3e9,827dd4af,a42a7e8c,4eefdd01,0282578d,bd3e60fd,c4e9bc60,f10b49be,3184bd8b,8bea4d53,86d11cc0,2cb48591,9523c813,4f8d9174,29f84a82,20a01fd0,5a712a20,06021091,df8ea7e8,1093daf5,947213b1,002d4943,8dc77677,29d3d343,e2095203,22a2b9f2,5d7588f0,5276a695,70c159df,f55efcf0,2b7a8512,1cd746c4,6d367222,84e601e1,4cf83cc2,5adc5188,3ef0bb96,a41ce360,b1cf59e5,f9d6f8bd,f3adb937,eb3d6d36,a76e1f4d,934facf8,a2c7b59f,997d4aaa,bc269b95,10ea342e,4bd23594,b0d48cd7,70a37f2c,8ab78bee,54c6db2f,c5b998f3,eec29536,727e5a69,da899638,dde58c8f,207be93b,f0617e65,6290a1a6,5a06248c,c46a2e9e,0513ab8a,a9385356,c30468c0,305aead7,77410975,0952abde,7c4326eb,a1fc1a14,6d67fba9,06876291,690ba010,b6fdd91d,155aa868,e78cf960,9afa1f74,fac138a7,0174dde5,1023ee65,effd2bfa,5b55273c,1835bfe0,04656af5,2d6536d3,0516ccbe,6052513d,7a71fa2c,f83d9435,dbf65e11,c489266b,ebd63566,f7252f17,47a43bb0,f3f13def,4fd37712,8abeca36,16c16ff9,c65d8fd9,c1a95536,bba0da04,a2120335,a4ba2478,74c361fe,b9b3ef9f,009ac612,68815ec2,c8ad08b3,d68b433f,e265ee5a,0e7dfddc,0a059700,feca7402,1f519b1a,43c454c7,d7ad69da,03fdb780,9c85f3aa,63026349,6ba02f77,8b14286c,14a876ea,1cf5be74,315ac3cc,c5c3beba,f19be91b,33db7dc7,67ef8f87,6acf2e77,18430f10,afb7a40a,d6a5b80e,de426d2f,354f0e10,98fae8d0,cb678fde,39bfb043,351a078a,61da1919,6528c6ae,c0d3a2e8,859a97c5,32469a2d,c599b3a0,179df18d,1ce1a275,b529b0bc,2e51a111,6e1a0834,a8657e65,2678d8c2,aa85c6ae,de06929d,b087fa95,3c41892d,4842f3e8,5eaf61fe,8ed36cea,46aebc79,e2d2bc58,137aab88,a260e651,da8d9fcc,2314e3c4,e7bdbba6,52cccade,11a814ea,0d1e02d5,0a0cc4c3,cb912983,2d4e434f,bb6655b9,fc2eb036,25daead9,2221d75e,94524a9d,1f1ecbb7,c5af32ab,1e6b7da1,259481c4,edbae698,67217f4c,2aadd232,adcd914a,bbf094b3,2fdc5057,95e302f7,1ac2c13c,5cc0e4d9,17090545,d17e30c6,1520b5bc,e86ca928,3b5b4eb3,489c366f,59381b15,220b1cf3,d970a0da,5fa98bd0,ce508f3c,b7b9487d,a74de125,e5270303,cabe8a5b,e3c0f777,50c009ef,3fe85b16,0fe0c76a,18c5bafe,59e86b40,1ac3ea8f,e04529ac,a602a7f8,9336ce2c,bac4e0f7,13dad632,ddc3c75b,095b667f,56a67c23,7fed7813,a0e7e259,4ca14331,6fdd09eb,64bfb2c3,33dd4516,504b8570,42e933c5,fe9240b0,c0a46e5d,943c2466,f41ef231,6b26d73c,830e2936,02007b7c,1ebb9a47,80125745,f01df45b,06014eec,54653ca9,f95304db,591df4e6,5cb7f597,c5de1f96,70ac8e80,f6551ffb,0ec021de,1edd4630,4664ae28,676e1b76,a3c84279,119c917d,f1284c1f,49a7db28,196cb0f2,1e50eab7,a7a6d0d7,0996213a,311bf368,c1551650,f9b673cf,5479dce2,02cf2317,947c07a6,bea22953,a1603359,a85a6a91,343864f5,6cb3b4a9,5959ea3c,202af70b,f2705fe7,74f412c4,5214eb93,3cfd16a7,a7cecdf9,2aad1011,cb478996,b4ef8ca7,8e74f943,a73ed357,d5b6ef5d,b406d90e,0002ab8b,138b55c7,154d7705,f96517d9,773587dd,73aff710,0728ca67,49a51e24,f0d552a7,9c750080,6f4998e6,97170587,4def6541,66e117dd,94fd2476,70d83d78,accb7285,cbca4495,78fce6ad,68842c02,71b1984b,d452b490,707cae8f,ffbf3311,3916f4a9,0227b872,39fda9f0,5170565b,ecca790c,c25b3de4,6ba259b1,67e2fd13,a6897e8c,2eba08e3,1d644223,14890cd2,a4fad482,34b7fd35,4930aa19,ee58a693,636f55d5,c839b764,0a278fb2,8de4fefd,94e86808,e7ba6b8a,f7bc2f65,ae52a907,dab5a24a,49f9bda9,d44de7d1,314ebe32,98cff602,54ec0de4,f81f4ecb,be760b92,a2cfa1c9,7b907071,fc2e0a61,d43e5742,32bc0538,b6730228,3ce9bbb8,4e584d06,ff4da2b6,58c1c168,96076a1a,3218389a,183a1c90,f0bc1c19,735e6c78,b8ca1cd3,efdb235f,355348f0,67afabf5,50d737e7,bbc0fca3,6f3bdd20,27c2d90a,88e9600a,d59d8df7,0b3eaf92,8fe56032,af833e0a,8d209d6d,0bc4c3da,c0ee2665,3f60871d,f30217a7,91fc573d,fe3139f6,48aac030,28321bc2,edb92d22,f488ce85,bf395099,01cd3b35,5551c92e,94f928d2,266faa6d,c21f99f5,13702957,7cd652c5,e1f93d10,36b9d1b7,3c8b32a1,05fb3a16,225506b9,bd4a1395,81b8e8d0,a7f6a33c,129b4ac0,b8cca8b7,1091b10f,0c7715a1,d2043cf5,44d22817,1f76dbeb,b8071a54,b8da9037,467e0cec,b69f32f6,3b3b1989,eb5771a0,bca10281,34a8edb0,f625307b,7fa98526,0807f0f3,6d0fb418,fbda1f40,0f88b7ac,9ffcc895,94a3b2fb,fb9a45d8,e31051f7,493b7b59,4a55c510,3ca0b489,690d97f1,eb5a25cb,6d9e0a6f,618ad97a,683495d2,dc1897b5,826098f2,821dfc08,27c8d5da,a52d4739,dc55359c,2ab49e43,b431e7eb,c5fdeba9,b8c9eaf1,c54058a1,b4b85c4b,7d40f6f6,f5dc446c,d30fc29d,8eca9f73,7b9eb7f7,c4aaeed9,3af31e2a,746342ff,bda2c9b3,41521c92,25481ce5,1427d567,76c91dfb,e4dd91cf,cc53ae94,403bbdd8,7c68ace0,147577f5,d3ffb802,cc04d27a,927b5e09,d22efea7,d1409f67,e07759e9,620fb76e,957280d8,185096ad,ec88d101,7156679d,4b2a3181,73bd7fa1,a4d3b1e5,1d462fe0,366d7563,cef156d1,b632d2ea,514e27bb,5c67e086,63a81b57,047f57fb,11f7371c,45f39b76,94e17563,9dd8efd2,9531dc92,14e0e697,6189375f,3419ee27,8b8c1603,e54d5411,f7b38587,be86b333,4ea80460,8006b496,704f95d8,a5b3296b,a23b276a,3537eeee,1d6d5b51,3a98b6b7,d42eb923,42aebe10,e4f62713,c13d811f,dfb41f7e,d04e77f8,451c067f,9fbfcd61,1ed8cfde,3f97f50f,a24a874a,bf563b1f,21e9facf,aef786aa,68858294,85ac722e,b61d2e92,8d7392cb,c920eef3,5017c9a4,6ffe101d,a55b29ff,eac70ce3,5f91f8ca,a3be507a,9a8faa50,a6e384fe,ddc14ada,593f7569,6cb56405,a22a93f1,b6259dea,bcfdc6f4,a7e7cdd2,55477da8,6a245a05,4405bfca,3e0acc25,abaecdf8,ff40f83b,95a16746,46acdd18,f721d54b,69cd4897,346e799a,551461b2,c3ba4459,a114ad55,dd3c8000,34b0ebfc,7d11d5ce,e4e45f15,b3997e6f,e414df91,f20a3479,e7af4968,9fad096e,bcdf7407,8d1e7e20,2023a9dc,468f69ff,c4ff26e5,62722d72,d1419be1,a5f6f439,879c1ec0,3ac604c3,0315aa96,daf84bc3,1e956ca7,3ee083ab,f826cba4,60fa95ed,53f3ee10,93aa4278,0edeb016,ba186de6,da2f1cf4,7fd648ca,42c09143,d6d534fc,b2c0c554,819afebc,74551c54,4d98cd09,59a81fd5,35dbd6e2,e5fe9efe,5c043c62,af0739da,451bc25d,ea2e7458,6ce8e875,b50e9e2b,29311ef5,1e0dc11c,1078aeb7,7daaca73,0cfbe2e2,1460fb65,d4f9efdc,6a417bfe,ed8b300d,a64aed6b,727238ee,85d4901d,df023a13,48e92d65,1685cae4,4fb7b21e,8bd3bfc2,03b5fc59,7c31bc9a,605efc12,c5cde96c,d45d2da6,59823c72,665f7b27,0a406fe0,64b209b0,518c4cb8,00882c83,d6d483ce,f9711723,5bda3b94,cccd31cf,57f49999,5cb58698,de650b41,9ffacaac,4dfb5d4f,0b8739b7,9eb52679,7a1fcfd9,1cfa62c5,2a78f52e,68aeab64,9a7c26e0,1fd83eb9,fbaa5b20,37eab341,57754faf,6979c5d1,a1bd8c34,b2ab0fc1,80c439a9,ff93b86e,fcd86c8f,236864c2,efc4a04f,15f361b7,dbbce78b,f3a00e15,9102b3c0,70d89fdf,c5d6a804,8c7f089f,739bcccf,4603e4e5,0a7c328e,77efd069,cc60f7bc,aa13dd66,c41e479c,2f28dcf1,7a69cccf,20174c95,f2cd48b6,59b4324f,e1dc1ed9,fc60bf3b,1e60e888,44552c2e,7116b3be,5d4d206e,387093cc,d12a2657,eb7a57a6,d6f0c6ea,9f261648,aa7ff0f7,387bdc5f,c6a22665,0560e827,59812e77,dce0bb09,4920d4e9,0f1d2765,4eef2f81,7f93c032,ee6f7c89,b63b12e0,892c22c1,13d38e8d,7d64e9e0,645f0a55,7297b7fc,68154f64,dc7b6f51,b25c6ca3,9f69ca26,0f1ddc9e,01f61154,d43c32ba,a044d267,abf8ccdc,26918af3,a5234ac0,af22c52a,2aaac94c,9d15c9e9,79b88d0b,45485322,d5eab395,282957fb,39ad14fd,e34df2a5,c91b6b57,4aa8eafc,a9daaab0,931f9626,782e1723,4e08c86a,34bcad27,96144e66,840f739d,bf006ff9,f178d4a0,b80401a2,88002d35,fe61aa5b,b9adeb39,ebc13686,939f9c33,b5c3e6af,80554fc2,943df153,b8d3c55e,67bf60c6,336f5e36,fd2b9972,75cd9b7a,51c99586,089c8c18,f4b82056,dd2e7dc9,3fcbd80e,924fcf47,58240887,67d343f2,6de95c2a,2ff28e5b,29c6bbf1,bd09df94,af887c59,ee7c59ea,a2531c75,bc4b2320,f69fb077,e223524c,0f08bec7,8b4b1685,ecfc5c07,a1b68c52,483e7d61,e5c33f50,cbf13b19,39861d6e,3dac15ff,32686722,22521751,81ad4784,29b5651e,ca79bbe8,668f1ad9,7a6f23eb,232e5557,e44ec04a,55fdb8b9,bf9082a2,e7906e44,76d8892e,c5c2c82a,82b6c143,77d9a742,1667e95d,624a3525,1db86601,047baefe,4f240372,7aef625b,a3aa3a7d,d2719204,30b8e8e6,f33fc6e9,d828de2a,03f20ec1,249726fe,4e492af0,10011dc1,92fb909a,2b8cb640,d4ceab0b,482e575f,33e775eb,19a3d34a,55c68f23,54020f0a,b6249d2c,31543d95,e147bbb6,dc55657f,f6979915,1076a121,aa203ca7,8b04605d,a3b9af04,b16aae74,66326a87,fb3c4150,886d1617
]","[
    ""Why are the Kafka records being ingested in batches of 10 at a time during the workshop?"",
    ""How does the script modify the date timestamp, and why is this necessary for our queries?"",
    ""Can I adjust the number of records ingested at once, and if so, how?"",
    ""Should I run the stream-kafka script in a separate terminal while working on queries?"",
    ""How do I update my local repository to ingest 100 records at a time instead of 10?""
]","[""Is it necessary to have Kafka installed before attending the RisingWave workshop?"", ""Will the RisingWave workshop involve any Kafka-related exercises?"", ""Can I participate in the RisingWave workshop without prior Kafka setup?"", ""Does the RisingWave workshop require any additional software installations?"", ""Are there any prerequisites for the RisingWave workshop regarding Kafka?""]","[""How much free disk space is required to run all the containers in Workshop 2 - RisingWave?"", ""What is the minimum disk space needed for provisioning the containers and running psql?"", ""Why is approximately 10GB of free disk space recommended for this workshop?"", ""Does the 10GB disk space requirement include the ingestion of taxi data in RisingWave?"", ""Can I proceed with less than 10GB of free disk space for the RisingWave workshop setup?""]","[""Why does my stream-kafka script fail when using psycopg2 version 2.9.9?"", ""What should I replace psycopg2 with in the requirements.txt file to resolve script issues?"", ""Do I need to source command.sh every time I open a new terminal for psql?"", ""How can I fix dependency problems when running the RisingWave workshop scripts?"", ""Is psycopg2-binary the recommended alternative for the RisingWave workshop?""]","[""Why does the installation of psycopg2 fail with a wheel-building error when using pyproject.toml-based projects?"", ""How can I resolve the psycopg2 installation issue in an Anaconda environment?"", ""What is the role of GCC in the installation of psycopg2 and similar Python packages?"", ""Why does installing GCC in the Conda base environment help with package installation in a virtual environment?"", ""What is GCC, and why is it important for compiling and installing certain Python packages?""]","[""Why am I getting a Psycopg2 InternalError when running the seed-kafka command after the initial setup?"",  
""What steps can I take to resolve the Psycopg2 InternalError on Windows?"",  
""How do I properly activate the Python virtual environment in Git Bash for this workshop?"",  
""What modifications are needed in the seed_kafka.py file to avoid errors on Windows?"",  
""How can I connect to the RisingWave cluster from Powershell without being prompted for a password?""]","```json
[
    ""Why does my stream-kafka script get stuck in a loop with a 'Connection Refused' error when loading trip data?"",
    ""How can I resolve the 'Could not initialize seastar: insufficient physical memory' error in the message_queue container logs?"",
    ""What should I do if the 'psql -f risingwave-sql/table/trip_data.sql' command fails with a syntax error near a dot?"",
    ""How do I adjust the memory allocation for the message_queue service in Docker to avoid startup issues?"",
    ""Why is it necessary to run 'source commands.sh' in each terminal window before executing RisingWave SQL scripts?""
]
```","[
    ""When working on the homework questions, do we need to process a certain amount of records to arrive at the correct solution?"",
    ""Is there a required minimum or maximum number of records we should handle for the Workshop 2 - RisingWave assignment?"",
    ""For the homework tasks, does the final answer depend on processing a fixed quantity of data records?"",
    ""Should we expect a specific count of records to be processed to complete the Workshop 2 homework successfully?"",
    ""Are there any guidelines on how many records must be analyzed to derive the homework answers in RisingWave?""
]","```json
[
    ""Why does my materialized view not maintain the order specified in the creation query, and how can I ensure consistent ordering in my results?"",
    ""What should I do if the answers in my homework don't match the provided options despite following the instructions?"",
    ""Why is it recommended to use 'seed-kafka' instead of 'stream-kafka' in the homework setup?"",
    ""How can I resolve issues with my RisingWave workshop homework if the output doesn't match expectations?"",
    ""What steps are necessary to properly clean and reset the cluster before starting the homework assignment?""
]
```","[""What are the steps to install PostgreSQL on a Linux-based operating system for Workshop 2?"",  
""How can I verify if the PostgreSQL service is running after installation?"",  
""What should I do if the PostgreSQL service is not running after installation?"",  
""Are there any additional packages or dependencies required alongside PostgreSQL for this workshop?"",  
""Where can I find the official source or documentation for installing PostgreSQL on Linux?""]","[""What should I do if xdg-open fails to launch a browser when trying to access the RisingWave dashboard?"",  
""Are there alternative methods to open the index.html file if xdg-open doesn't work?"",  
""Can I use a different browser instead of w3m when xdg-open isn't functioning?"",  
""How can I access the dashboard if I'm using WSL and xdg-open doesn't work?"",  
""Where can I find a solution for the 'xdg-open no method available' error?""]","```json
[
    ""What should I do if I encounter an error when running a Python script with a shebang line in a Unix-like environment?"",
    ""How can I verify the correct path to the Python 3 interpreter in my environment?"",
    ""Why does my Python script fail with an unexpected token error in Unix-like systems?"",
    ""What is the purpose of using the dos2unix tool for Python scripts?"",
    ""How do I modify the shebang line in my script to ensure compatibility with Unix-like environments?""
]
```","[""How is windowing defined in streaming SQL and what purpose does it serve?"", ""What types of boundaries can be used for windowing in streaming data processing?"", ""Can you explain the difference between time-based and row-based windowing in SQL?"", ""Why is windowing important for analyzing streaming data?"", ""How does windowing help in organizing and aggregating data in a streaming context?""]","[
    ""Why am I getting a 'ModuleNotFoundError' when trying to import KafkaProducer in Jupyter Notebook for Module 6 Homework, and how can I fix it?"",
    ""How can I resolve Mage pipeline blocks failing during full execution despite having the correct GCP credentials in io_config.yaml?"",
    ""What steps should I follow to properly set up and verify the paths for dbt profiles.yml and dbt_project.yml in Mage?"",
    ""How do I create and execute a trigger for a Mage pipeline using the CLI and a Python script?"",
    ""Can I configure data partitioning and clustering directly in a dbt pipeline for BigQuery, or does it require manual setup afterward?""
]","[""How can I create a new Docker image from an existing container and specify a custom message?"",  
""What are the steps to install Docker on a GCP VM instance without requiring sudo permissions?"",  
""How do I activate or deactivate a Conda environment and prevent it from auto-activating on startup?"",  
""What commands can I use to identify which processes are listening on specific ports in Linux or Mac?"",  
""How can I change the default port of a PostgreSQL installation to 5432 on a Debian-based system?""]","[""How can I register for the Machine Learning Zoomcamp course?"",  
 ""Where can I find the sign-up link for the course?"",  
 ""Is there a structured FAQ document for this course like the Data Engineering Zoomcamp?"",  
 ""What is the purpose of the FAQ document provided in the course materials?"",  
 ""Can you share the direct link to the course registration form?""]","[""Are the course sessions live or pre-recorded?"", ""When can I start watching the course videos?"", ""Will there be any live interactions or Q&A sessions during the course?"", ""Are the office hours sessions recorded and available for later viewing?"", ""Where can I find the schedule for office hours and access the course videos?""]","[
    ""What happens if I can't attend a live session?"",
    ""Are the course sessions recorded for later viewing?"",
    ""How can I get my questions answered if I miss a session?"",
    ""Can I submit questions in advance if I know I'll be absent?"",
    ""Is there a way to catch up on missed content besides recordings?""
]","[
    ""Will the course focus more on practical applications rather than deep theoretical concepts?"",
    ""Can you give an example of a theoretical topic that won't be covered in depth?"",
    ""How will the course help me understand the results of machine learning models without heavy theory?"",
    ""Is this course suitable for someone who wants to learn how to apply machine learning but not dive into mathematical derivations?"",
    ""What level of theoretical understanding should I expect to gain by the end of the course?""
]","```json
[
    ""Is prior knowledge of mathematics required to enroll in this course?"",
    ""Will the course involve a lot of mathematical formulas, or is it more coding-focused?"",
    ""Are there any recommended resources to review linear algebra before starting the course?"",
    ""What should I do if I struggle with the mathematical concepts covered in the course?"",
    ""Does the course provide support or community help for students who are new to math?""
]
```","[
    ""I submitted the enrollment form but didn't get a confirmation email. Should I be concerned?"",
    ""Where should I check if the course confirmation email isn't in my inbox?"",
    ""Will unsubscribing from newsletters affect my ability to receive course updates?"",
    ""What alternative channels can I use to stay updated if I don't receive emails?"",
    ""Is the confirmation email sent immediately after form submission, or is there a delay?""
]","```json
[
    ""What is the typical duration of the course if I follow the standard schedule?"",
    ""Can the course be completed in less than 4 months if I work at an accelerated pace?"",
    ""Are there additional activities or projects that might extend the course duration?"",
    ""How flexible is the course timeline if I need more time to complete optional tasks?"",
    ""What factors could cause the course to take longer than the estimated 4 months?""
]
```","[
    ""What is the estimated weekly time commitment required to successfully complete this course?"",
    ""Can you provide details on how the ~10 hours per week for this course was determined?"",
    ""Are there any resources or studies available that break down the time allocation for different modules and projects?"",
    ""How does the time investment for this course compare to previous cohorts based on Timur Kamaliev's analysis?"",
    ""Is the ~10 hours per week an average, or does the workload vary significantly throughout the course?""
]","[
    ""What are the requirements to receive a certificate for this course?"",
    ""How many projects do I need to complete to qualify for the certificate?"",
    ""Is peer review mandatory to obtain the course certificate?"",
    ""Can you show me an example of what the certificate looks like?"",
    ""Is there an alternative version of the certificate available?""
]","[""Will I still receive a course certificate if I didn't complete the midterm project?"", ""Is there any way to obtain a certificate if I missed the midterm assignment?"", ""Does skipping the midterm project disqualify me from earning a certificate?"", ""Can I make up for the missed midterm project to qualify for a certificate?"", ""What are the conditions for getting a certificate if I didn't submit the midterm work?""]","```json
[
    ""What level of Python knowledge is required before starting the course?"",
    ""Are there any recommended resources to learn Python basics for this course?"",
    ""Do I need to be familiar with Jupyter notebooks before enrolling?"",
    ""What are the essential Python concepts I should understand for data analysis?"",
    ""Is the OpenClassrooms Python course sufficient preparation for this course?""
]
```","[
    ""What are the hardware requirements for the Machine Learning portion of the course?"",
    ""Do I need a powerful computer for the Deep Learning section, or are there alternatives?"",
    ""Is Saturn Cloud the only cloud platform we can use for the Deep Learning part, or are other options acceptable?"",
    ""Will the course provide guidance on setting up cloud resources for the Deep Learning modules?"",
    ""Can I complete the entire course with just a basic laptop and internet access, or are there additional hardware needs?""
]","[
    ""What are the steps to install TensorFlow with GPU acceleration on an Ubuntu system?"",
    ""Can you guide me through configuring TensorFlow to utilize my GPU on Ubuntu?"",
    ""Where can I find a reliable tutorial for setting up TensorFlow with GPU support on Ubuntu?"",
    ""Is there a recommended resource for installing TensorFlow with GPU compatibility on Ubuntu?"",
    ""How do I enable GPU support for TensorFlow when installing it on an Ubuntu machine?""
]","[
    ""How do I join the course channel in Slack if I'm new to the platform?"",
    ""Where can I find the list of public channels in Slack to locate the course channel?"",
    ""What steps should I follow to join the course channel if I don't see the 'All channels' option?"",
    ""Is it necessary to submit a GitHub repository link for homework assignments to be graded?"",
    ""What specific information should be included in the GitHub link submission for homework grading?""
]","[
    ""I missed the start of the course. Is it still possible for me to enroll and participate?"",
    ""What are the requirements to receive a certificate if I join the course late?"",
    ""If I join in November, can I still complete enough assignments to qualify for the certificate?"",
    ""Are there any deadlines I need to be aware of if I enroll after the course has begun?"",
    ""How many projects and peer reviews must I complete to earn the certificate if I join late?""
]","[
    ""Is the course only available in a cohort-based format, or can I study at my own pace?"",
    ""When are the upcoming cohort-based sessions scheduled to begin?"",
    ""Can I enroll in the course outside of the scheduled cohort start dates?"",
    ""Are there any future iterations planned beyond September 2024?"",
    ""If I miss the September cohort, will there be another opportunity to join later?""
]","[
    ""Is there any flexibility with homework submission deadlines, or are they strictly enforced?"",
    ""What happens if I miss the deadline for submitting my homework assignment?"",
    ""Are homework assignments required to complete the course successfully?"",
    ""Can the homework submission form be reopened if I have a valid reason for missing the deadline?"",
    ""Will not submitting homework affect my ability to finish the course?""
]","[
    ""I'm new to the course—how do I begin and where can I find the learning materials?"",
    ""What steps should I follow after joining to access the course content effectively?"",
    ""Where can I locate the syllabus and videos for this course?"",
    ""Is there a recommended way to start the course, including watching previous office hours?"",
    ""Can you guide me on navigating the course page and accessing cohort-specific materials?""
]","```json
[
    ""Where can I find the deadlines for assignments and exams in this course?"",
    ""Are the deadlines for the 2023 cohort different from previous years?"",
    ""Is there a centralized page that lists all important dates for the course?"",
    ""How often are deadlines updated, and where can I check for changes?"",
    ""What happens if I miss a deadline for submitting an assignment?""
]
```","[
  ""How does the 2023 version of the course compare to the 2022 version?"",
  ""Were there any significant changes made to the course content between 2022 and 2023?"",
  ""What specific differences should I expect between the 2022 and 2023 course iterations?"",
  ""Is the BentoML module still included in the 2023 version of the course?"",
  ""Are the homework assignments the same as last year or have they been updated?""
]","[
  ""Are the course videos from 2021 still relevant for this iteration of the course?"",
  ""Will there be any new video recordings released for this course, or should we use the existing ones?"",
  ""Is it necessary to watch the previous iteration's videos if I'm new to the course?"",
  ""Do the course videos cover the same skills and content as the current iteration?"",
  ""Which version of Python should I use if I follow along with the course videos?""
]","[
    ""How should I format and submit links to my public learning posts for the course assignments?"",
    ""Is there a limit to how many points I can earn by sharing my learning publicly on social media?"",
    ""Can I post the same content on multiple social platforms and still receive full points?"",
    ""Are the points for sharing learning in public adjusted for midterm or capstone projects?"",
    ""What happens if I submit more than the allowed number of learning in public links for an assignment?""
]","[""How can I contribute my own notes to the course materials?"",  
 ""What is the process for sharing my homework and projects with the course community?"",  
 ""Where should I place a link to my personal repository containing course-related content?"",  
 ""Can you explain the steps to submit my fork for inclusion in the original course repository?"",  
 ""What do I need to do after forking the course repo to add my community notes?""]","```json
[
  ""How do I compute the SHA1 hash of my email for the leaderboard submission?"",
  ""Where can I find the links to the leaderboard for past years like 2022 and 2023?"",
  ""Is there a Python function provided to help me generate the hash for my email?"",
  ""Can I use an online tool instead of writing code to compute the hash for the leaderboard?"",
  ""How do I search for my scores on the leaderboard after generating the hash?""
]
```","```json
[
    ""How can I resolve the 'wget is not recognized as an internal or external command' error on my Windows machine?"",
    ""What is the simplest method to install wget on a Mac if I don't want to use the Python library?"",
    ""Can I download a CSV file directly from a URL without using wget, and if so, how?"",
    ""Is there a way to bypass HTTPS certificate checks when downloading files in Python?"",
    ""What Python library function can I use to download files from the internet that works across all platforms?""
]
```","```json
[
    ""How can I download a CSV file directly into my Jupyter Notebook?"",
    ""What does the exclamation mark (!) do in a Jupyter Notebook?"",
    ""Can I use shell commands like 'ls' or 'mkdir' inside a Jupyter Notebook?"",
    ""How do I move a downloaded CSV file into a specific directory from within the notebook?"",
    ""Is it possible to create directories and move files using commands directly in the notebook?""
]
```","```json
[
    ""How can I set up a development environment using WSL on Windows 11 for this course?"",
    ""What is the recommended way to connect VS Code to my WSL Ubuntu instance?"",
    ""Is there a specific VS Code extension I should use to work with WSL in this course?"",
    ""Can I use WSL on Windows 11 to run Linux tools for machine learning assignments?"",
    ""Where can I find official instructions for setting up WSL with VS Code for this course?""
]
```","```json
[
    ""How do I resolve the error 'src refspec master does not match any' when pushing my homework to GitHub?"",
    ""What are the steps to commit and push my code to GitHub for the first time?"",
    ""Is there a beginner-friendly tutorial for using GitHub to upload assignments?"",
    ""Can I upload my homework to GitHub without using Git commands?"",
    ""How can I share my Google Colab code directly to GitHub?""
]
```","```json
[
    ""Why am I getting a singular matrix error when trying to invert a matrix in my homework?"",
    ""What does it mean for a matrix to be singular, and why can't it be inverted?"",
    ""How does the order of multiplication affect whether a matrix becomes singular?"",
    ""Can you explain why X.dot(Y) might not equal Y.dot(X) and how this leads to a singular matrix?"",
    ""What steps should I take to avoid creating a singular matrix when performing matrix operations?""
]
```","```json
[
    ""Why does my terminal say 'conda is not an internal command' when I try to create a new environment?"",
    ""What should I do if the 'conda create' command doesn't work with Python 3.9 or other versions?"",
    ""I'm using Windows and just installed Anaconda—how can I properly use conda commands?"",
    ""Do I need to install Anaconda or Miniconda before using conda commands in the terminal?"",
    ""Which terminal should I use on Windows to avoid issues with conda commands?""
]
```","```json
[
    ""Why does my Pandas code fail to read a CSV file in Windows when it works on Linux or Mac?"",
    ""How can I fix the backslash issue when specifying file paths in Python on Windows?"",
    ""What is the purpose of adding 'r' before a file path in Python?"",
    ""Can you explain why escape sequences cause problems with file paths in Windows?"",
    ""What is the correct way to load a CSV file using Pandas in a Windows environment?""
]
```","```json
[
    ""Why am I getting a '403 Forbidden' error when trying to push changes to my GitHub repository?"",
    ""How can I check the current remote URL of my GitHub repository using Git commands?"",
    ""What should the remote URL look like to avoid authentication issues when pushing to GitHub?"",
    ""How do I update the remote URL of my GitHub repository to resolve the '403 Forbidden' error?"",
    ""After changing the remote URL, how can I verify that the update was successful?""
]
```","[
    ""Why am I getting an authentication error when trying to push my code to GitHub via Git Bash?"",
    ""What should I do if GitHub no longer accepts my password for pushing changes?"",
    ""How can I resolve the 'fatal: Authentication failed' error when using HTTPS with GitHub?"",
    ""Where can I find instructions for setting up an alternative authentication method for GitHub?"",
    ""What steps do I need to follow to generate and use a personal access token for GitHub pushes?""
